"T";"S";"O"
4922;0.820275402019133;1
4923;0.820129680174518;1
4924;0.818380523228117;1
4925;0.816850072751394;1
4926;0.81539252443123;1
4927;0.813133134857418;1
4928;0.811529782224136;1
4929;0.810363677593202;1
4930;0.809853444965791;1
4931;0.81050948190632;1
4932;0.811675504068751;1
4933;0.812841608699685;1
4934;0.814517945958029;1
4935;0.816777253063338;1
4936;0.819036477700143;1
4937;0.820931438959662;1
4938;0.822097543590596;1
4939;0.82231616759177;1
4940;0.821587310963185;1
4941;0.820931438959662;1
4942;0.819765251860225;1
4943;0.817943275225768;1
4944;0.815756787808516;1
4945;0.813716187172885;1
4946;0.811894210538428;1
4947;0.810800925595551;1
4948;0.810800925595551;1
4949;0.810655203750936;1
4950;0.81174840622531;1
4951;0.812768789011629;1
4952;0.814955111491875;1
4953;0.816485644437101;1
4954;0.818016094913825;1
4955;0.819255101701317;1
4956;0.821149980492333;1
4957;0.820858536803103;1
4958;0.820421206332251;1
4959;0.819182282013261;1
4960;0.817943275225768;1
4961;0.816850072751394;1
4962;0.81480938964726;1
4963;0.812768789011629;1
4964;0.811529782224136;1
4965;0.810363677593202;1
4966;0.809780625277735;1
4967;0.809853444965791;1
4968;0.810655203750936;1
4969;0.812404360697336;1
4970;0.81393481117406;1
4971;0.815100915804993;1
4972;0.816922974907953;1
4973;0.81874495154241;1
4974;0.819692432172169;1
4975;0.820056860486462;1
4976;0.819692432172169;1
4977;0.819328003857877;1
4978;0.818089079538887;1
4979;0.81655854659366;1
4980;0.815100915804993;1
4981;0.814007713330619;1
4982;0.812404360697336;1
4983;0.812039932383044;1
4984;0.811602601912192;1
4985;0.8121127520711;1
4986;0.812695804386567;1
4987;0.814080533018675;1
4988;0.815975494278193;1
4989;0.817943275225768;1
4990;0.819546710327554;1
4991;0.821222965117395;1
4992;0.821805934964359;1
4993;0.82144158911857;1
4994;0.821733115276303;1
4995;0.821368686962011;1
4996;0.819765251860225;1
4997;0.818234801383502;1
4998;0.816631366281717;1
4999;0.815028096116937;1
5000;0.81393481117406;1
5001;0.8129873305443;1
5002;0.8129873305443;1
5003;0.813060232700859;1
5004;0.813643367484829;1
5005;0.814517945958029;1
5006;0.815902674590137;1
5007;0.817360222910302;1
5008;0.819036477700143;1
5009;0.819765251860225;1
5010;0.820858536803103;1
5011;0.820712732489985;1
5012;0.820639830333426;1
5013;0.819328003857877;1
5014;0.817870373069209;1
5015;0.816631366281717;1
5016;0.815173817961552;1
5017;0.813351758858593;1
5018;0.812404360697336;1
5019;0.811529782224136;1
5020;0.811019632065228;1
5021;0.811602601912192;1
5022;0.811821225913366;1
5023;0.813424661015152;1
5024;0.814663667802645;1
5025;0.815975494278193;1
5026;0.816922974907953;1
5027;0.818161981695446;1
5028;0.818963658012087;1
5029;0.818963658012087;1
5030;0.818016094913825;1
5031;0.817360222910302;1
5032;0.816631366281717;1
5033;0.815100915804993;1
5034;0.8129873305443;1
5035;0.812695804386567;1
5036;0.811456797599074;1
5037;0.81087382775211;1
5038;0.810728023438992;1
5039;0.811384060379521;1
5040;0.812404360697336;1
5041;0.813789089329444;1
5042;0.81539252443123;1
5043;0.816777253063338;1
5044;0.818089079538887;1
5045;0.819328003857877;1
5046;0.819765251860225;1
5047;0.819692432172169;1
5048;0.819692432172169;1
5049;0.819400823545933;1
5050;0.818307703540061;1
5051;0.816777253063338;1
5052;0.815902674590137;1
5053;0.81480938964726;1
5054;0.813643367484829;1
5055;0.8129873305443;1
5056;0.813643367484829;1
5057;0.81393481117406;1
5058;0.81480938964726;1
5059;0.81568396812046;1
5060;0.817214501065686;1
5061;0.818963658012087;1
5062;0.819911056173343;1
5063;0.820348386644195;1
5064;0.821149980492333;1
5065;0.821077160804277;1
5066;0.82049410848881;1
5067;0.819765251860225;1
5068;0.819109379856702;1
5069;0.817360222910302;1
5070;0.815975494278193;1
5071;0.814517945958029;1
5072;0.8138619090175;1
5073;0.813570382859767;1
5074;0.813424661015152;1
5075;0.813643367484829;1
5076;0.8138619090175;1
5077;0.815319539806168;1
5078;0.815975494278193;1
5079;0.817578846911476;1
5080;0.818234801383502;1
5081;0.819328003857877;1
5082;0.820129680174518;1
5083;0.819473808170995;1
5084;0.818599229697794;1
5085;0.818453425384676;1
5086;0.817651666599532;1
5087;0.816412824749045;1
5088;0.814663667802645;1
5089;0.814153517643737;1
5090;0.8129873305443;1
5091;0.812914510856244;1
5092;0.812185654227659;1
5093;0.813133134857418;1
5094;0.813424661015152;1
5095;0.81480938964726;1
5096;0.81568396812046;1
5097;0.817287403222245;1
5098;0.818089079538887;1
5099;0.81874495154241;1
5100;0.819182282013261;1
5101;0.819109379856702;1
5102;0.818963658012087;1
5103;0.818453425384676;1
5104;0.817433125066861;1
5105;0.816339922592486;1
5106;0.815902674590137;1
5107;0.814736487490701;1
5108;0.81393481117406;1
5109;0.81393481117406;1
5110;0.814153517643737;1
5111;0.814736487490701;1
5112;0.815538246275845;1
5113;0.816266937967424;1
5114;0.817797553381153;1
5115;0.818890673387025;1
5116;0.819911056173343;1
5117;0.820348386644195;1
5118;0.821295784805452;1
5119;0.821149980492333;1
5120;0.820785552178041;1
5121;0.819765251860225;1
5122;0.819400823545933;1
5123;0.818380523228117;1
5124;0.817068696752568;1
5125;0.816121216122809;1
5126;0.815611065963901;1
5127;0.815028096116937;1
5128;0.814955111491875;1
5129;0.81568396812046;1
5130;0.815319539806168;1
5131;0.81655854659366;1
5132;0.817578846911476;1
5133;0.818599229697794;1
5134;0.818963658012087;1
5135;0.819692432172169;1
5136;0.820129680174518;1
5137;0.820056860486462;1
5138;0.819546710327554;1
5139;0.818672131854354;1
5140;0.817214501065686;1
5141;0.816412824749045;1
5142;0.81568396812046;1
5143;0.814955111491875;1
5144;0.813789089329444;1
5145;0.812914510856244;1
5146;0.812331376072274;1
5147;0.813716187172885;1
5148;0.814080533018675;1
5149;0.815100915804993;1
5150;0.81568396812046;1
5151;0.816485644437101;1
5152;0.817651666599532;1
5153;0.818453425384676;1
5154;0.818599229697794;1
5155;0.818234801383502;1
5156;0.818234801383502;1
5157;0.817214501065686;1
5158;0.816266937967424;1
5159;0.815028096116937;1
5160;0.814663667802645;1
5161;0.814007713330619;1
5162;0.813643367484829;1
5163;0.8129873305443;1
5164;0.813205954545475;1
5165;0.813570382859767;1
5166;0.814226337331793;1
5167;0.81539252443123;1
5168;0.816704268438276;1
5169;0.817724651224594;1
5170;0.818890673387025;1
5171;0.819182282013261;1
5172;0.819692432172169;1
5173;0.819911056173343;1
5174;0.81961953001561;1
5175;0.818599229697794;1
5176;0.817943275225768;1
5177;0.817068696752568;1
5178;0.816412824749045;1
5179;0.81568396812046;1
5180;0.815028096116937;1
5181;0.815028096116937;1
5182;0.815028096116937;1
5183;0.81568396812046;1
5184;0.815902674590137;1
5185;0.817068696752568;1
5186;0.817943275225768;1
5187;0.819182282013261;1
5188;0.819692432172169;1
5189;0.820567010645369;1
5190;0.820858536803103;1
5191;0.820712732489985;1
5192;0.820129680174518;1
5193;0.819838236485287;1
5194;0.818963658012087;1
5195;0.817870373069209;1
5196;0.816412824749045;1
5197;0.816048396434753;1
5198;0.815611065963901;1
5199;0.815100915804993;1
5200;0.814517945958029;1
5201;0.815319539806168;0
5202;0.815902674590137;0
5203;0.81655854659366;0
5204;0.817433125066861;0
5205;0.817943275225768;0
